date_mutation,valeur_fonciere,code_postal,section,type_local,surface_relle_bati,nombre_pieces_principales,surface_terrain
2017-06-30,117500.0,33320,AB,Appartement,39.0,2.0,
2017-10-13,116900.0,33320,AB,Appartement,36.0,2.0,
2017-10-06,120000.0,33320,AA,Appartement,64.0,3.0,
2017-12-04,130000.0,33320,AB,Appartement,57.0,3.0,
2018-01-26,125500.0,33320,AB,Appartement,54.0,3.0,
2018-02-20,110000.0,33320,AB,Appartement,42.0,2.0,
2018-03-16,130000.0,33320,AB,Appartement,43.0,2.0,
2018-04-13,115000.0,33320,AB,Appartement,38.0,2.0,
2018-06-05,113760.0,33320,AB,Appartement,39.0,2.0,
2018-06-27,112500.0,33320,AB,Appartement,36.0,2.0,
2018-08-16,131000.0,33320,AB,Appartement,38.0,2.0,
2018-08-31,139000.0,33320,AB,Appartement,38.0,2.0,
2018-09-20,140000.0,33320,AB,Appartement,43.0,2.0,
2018-10-03,123000.0,33320,AB,Appartement,42.0,2.0,
2018-10-22,116000.0,33320,AB,Appartement,36.0,2.0,
2018-11-02,392500.0,33320,AW,Maison,82.0,5.0,483.0
2018-11-07,136000.0,33320,AB,Appartement,41.0,2.0,
2018-11-20,267000.0,33320,AN,Maison,110.0,5.0,231.0
2018-12-27,148500.0,33320,AB,Appartement,57.0,3.0,
2019-01-28,135000.0,33320,AB,Appartement,40.0,2.0,
2019-03-13,130000.0,33320,AB,Appartement,39.0,2.0,
2019-03-08,105000.0,33320,AB,Appartement,37.0,2.0,
2019-03-28,170000.0,33320,AB,Appartement,55.0,3.0,
2019-04-05,117000.0,33320,AB,Appartement,39.0,2.0,
2019-05-23,168000.0,33320,AB,Appartement,56.0,3.0,
2019-05-24,173000.0,33320,AB,Appartement,65.0,3.0,
2019-06-18,180000.0,33320,AV,Maison,51.0,3.0,916.0
2019-06-24,157010.0,33320,AB,Appartement,54.0,3.0,
2015-08-18,435000.0,33320,BD,Maison,100.0,4.0,695.0
2016-01-28,235000.0,33320,BI,Maison,69.0,4.0,365.0
2016-01-28,235000.0,33320,BI,Maison,69.0,4.0,692.0
2016-08-12,312000.0,33320,AW,Maison,139.0,4.0,252.0
2018-01-05,225000.0,33320,BE,Maison,74.0,3.0,275.0
2018-02-01,180500.0,33320,BE,Maison,89.0,4.0,
2018-03-23,458000.0,33320,AH,Maison,126.0,5.0,2125.0
2018-03-23,458000.0,33320,AH,Maison,126.0,5.0,519.0
2019-03-25,325000.0,33320,BB,Maison,88.0,3.0,312.0
2014-08-12,150000.0,33320,AV,Maison,145.0,4.0,1124.0
2016-08-16,262000.0,33320,AT,Maison,77.0,4.0,368.0
2017-11-09,270000.0,33320,AW,Maison,82.0,5.0,403.0
2014-07-29,482000.0,33320,BI,Maison,185.0,4.0,506.0
2014-09-03,277800.0,33320,AV,Maison,70.0,3.0,837.0
2015-01-27,201300.0,33320,AR,Appartement,91.0,4.0,
2015-12-01,176000.0,33320,AR,Appartement,65.0,3.0,
2016-11-02,253000.0,33320,AR,Appartement,89.0,4.0,
2017-01-19,228000.0,33320,AR,Appartement,91.0,4.0,
2017-06-29,80000.0,33320,AL,Maison,96.0,5.0,548.0
2017-09-01,187000.0,33320,AR,Appartement,66.0,3.0,
2017-10-12,200000.0,33320,AR,Appartement,89.0,4.0,
2018-02-05,185000.0,33320,AR,Appartement,66.0,3.0,
2018-07-16,182500.0,33320,AR,Appartement,66.0,3.0,
2018-10-15,273500.0,33320,AL,Maison,96.0,5.0,548.0
2018-12-19,262400.0,33320,AT,Maison,88.0,4.0,590.0
2019-01-09,288000.0,33320,AR,Appartement,91.0,4.0,
2014-04-24,290890.0,33320,AC,Maison,96.0,5.0,412.0
2015-07-10,280000.0,33320,AT,Maison,95.0,4.0,522.0
2015-09-03,172000.0,33320,BB,Maison,108.0,5.0,980.0
2015-09-03,172000.0,33320,BB,Maison,50.0,3.0,980.0
2017-04-05,400000.0,33320,BD,Maison,100.0,3.0,455.0
2018-11-02,213000.0,33320,BB,Appartement,80.0,3.0,546.0
2018-11-02,213000.0,33320,BB,Appartement,80.0,4.0,546.0
2018-11-19,110000.0,33320,BC,Appartement,40.0,2.0,29.0
2018-11-19,110000.0,33320,BC,Appartement,39.0,3.0,29.0
2018-11-19,110000.0,33320,BC,Appartement,23.0,1.0,29.0
2018-11-19,110000.0,33320,BC,Appartement,60.0,3.0,29.0
2019-06-06,280000.0,33320,AR,Maison,99.0,5.0,194.0
2014-01-16,317500.0,33320,BB,Maison,171.0,7.0,497.0
2015-07-16,363560.0,33320,AW,Maison,68.0,2.0,784.0
2015-07-16,363560.0,33320,AW,Maison,80.0,5.0,784.0
2015-12-28,352800.0,33320,AC,Maison,90.0,3.0,580.0
2016-12-05,330000.0,33320,BB,Maison,98.0,5.0,1410.0
2017-05-24,300000.0,33320,BB,Maison,78.0,4.0,
2017-05-19,255000.0,33320,BB,Maison,67.0,3.0,
2017-04-27,6231966.0,33320,AS,Maison,65.0,3.0,189.0
2017-07-06,255000.0,33320,BB,Maison,65.0,3.0,
2017-09-14,390000.0,33320,BB,Maison,89.0,4.0,947.0
2017-10-19,260000.0,33320,BB,Maison,71.0,3.0,
2017-11-24,320000.0,33320,BB,Maison,86.0,4.0,
2018-05-28,350000.0,33320,BB,Maison,100.0,5.0,
2018-07-27,325000.0,33320,BE,Maison,84.0,4.0,394.0
2019-01-30,500000.0,33320,AM,Maison,160.0,6.0,
2019-02-13,300000.0,33320,BB,Maison,85.0,4.0,
2014-04-11,217000.0,33320,AB,Maison,81.0,4.0,236.0
2014-06-18,500000.0,33320,BD,Maison,64.0,3.0,232.0
2017-02-22,304200.0,33320,AC,Maison,147.0,6.0,441.0
2017-05-12,347400.0,33320,AB,Maison,122.0,4.0,706.0
2017-11-29,353200.0,33320,AH,Maison,153.0,6.0,836.0
2018-06-13,297000.0,33320,AP,Maison,80.0,5.0,452.0
2018-05-30,284000.0,33320,AR,Maison,85.0,4.0,273.0
2018-10-09,280000.0,33320,AT,Maison,87.0,5.0,612.0
2019-01-17,288538.0,33320,AB,Maison,81.0,4.0,236.0
2015-02-12,256500.0,33320,BC,Maison,83.0,4.0,552.0
2015-03-27,236970.0,33320,AK,Maison,79.0,5.0,674.0
2015-07-09,322948.0,33320,AI,Maison,175.0,9.0,716.0
2016-02-26,297560.0,33320,AR,Maison,138.0,6.0,621.0
2016-09-09,469000.0,33320,AD,Maison,193.0,6.0,1599.0
2017-08-01,546150.0,33320,BH,Maison,191.0,6.0,500.0
2017-08-01,546150.0,33320,BH,Maison,191.0,6.0,749.0
2018-10-24,543250.0,33320,BI,Maison,136.0,4.0,
2019-03-11,665000.0,33320,BB,Maison,136.0,3.0,1587.0
2014-02-20,262000.0,33320,AX,Maison,92.0,4.0,302.0
2017-02-13,470000.0,33320,AS,Maison,130.0,7.0,551.0
2017-02-13,470000.0,33320,AS,Appartement,69.0,2.0,551.0
2017-02-03,287000.0,33320,AX,Maison,92.0,4.0,302.0
2017-02-15,285000.0,33320,AL,Maison,95.0,5.0,447.0
2018-04-09,115000.0,33320,AI,Maison,158.0,5.0,533.0
2018-04-09,115000.0,33320,AI,Maison,158.0,5.0,557.0
2014-05-14,207000.0,33320,AH,Maison,72.0,3.0,292.0
2014-09-04,350000.0,33320,AB,Maison,139.0,5.0,874.0
2014-09-04,350000.0,33320,AB,Maison,139.0,5.0,500.0
2015-08-26,313000.0,33320,AE,Maison,109.0,4.0,772.0
2018-07-18,378000.0,33320,AI,Maison,110.0,4.0,546.0
2014-09-18,261000.0,33320,AS,Maison,100.0,5.0,370.0
2016-11-07,329000.0,33320,BE,Maison,113.0,4.0,347.0
2018-11-15,370000.0,33320,AH,Maison,115.0,5.0,1310.0
2014-09-19,250000.0,33320,BC,Maison,71.0,4.0,309.0
2016-12-12,200000.0,33320,AK,Maison,88.0,4.0,347.0
2017-07-05,213900.0,33320,AI,Appartement,150.0,4.0,
2018-07-25,388000.0,33320,AZ,Maison,122.0,5.0,899.0
2019-01-10,260000.0,33320,AY,Maison,85.0,4.0,402.0
2019-05-17,279801.0,33320,AK,Maison,88.0,4.0,347.0
2018-01-31,409280.0,33320,BI,Maison,80.0,3.0,730.0
2018-07-20,310000.0,33320,BH,Maison,68.0,3.0,
2018-07-20,310000.0,33320,BH,Appartement,53.0,3.0,
2018-07-20,310000.0,33320,BH,Maison,135.0,6.0,
2018-07-20,310000.0,33320,BH,Appartement,43.0,2.0,
2018-07-20,310000.0,33320,BH,Appartement,53.0,3.0,
2018-07-20,310000.0,33320,BH,Appartement,43.0,2.0,
2019-02-05,127000.0,33320,BE,Maison,55.0,4.0,67.0
2014-11-27,213000.0,33320,BH,Maison,60.0,3.0,745.0
2015-05-29,245500.0,33320,AI,Appartement,23.0,1.0,1088.0
2015-05-29,245500.0,33320,AI,Appartement,23.0,1.0,889.0
2015-05-29,245500.0,33320,AI,Appartement,45.0,2.0,889.0
2015-05-29,245500.0,33320,AI,Appartement,68.0,3.0,889.0
2015-05-29,245500.0,33320,AI,Appartement,68.0,3.0,1088.0
2015-05-29,245500.0,33320,AI,Appartement,40.0,1.0,1088.0
2015-05-29,245500.0,33320,AI,Appartement,40.0,1.0,889.0
2015-05-29,245500.0,33320,AI,Appartement,45.0,2.0,1088.0
2015-09-17,785000.0,33320,AC,Maison,283.0,6.0,1327.0
2015-09-17,785000.0,33320,AC,Maison,283.0,6.0,7000.0
2015-10-07,222000.0,33320,AL,Maison,103.0,5.0,593.0
2016-10-21,372150.0,33320,BE,Appartement,114.0,4.0,
2016-12-29,345000.0,33320,AE,Maison,190.0,7.0,776.0
2017-03-30,333800.0,33320,AM,Maison,100.0,5.0,650.0
2017-06-09,115000.0,33320,BH,Maison,100.0,3.0,878.0
2017-06-09,115000.0,33320,BH,Maison,100.0,3.0,360.0
2019-03-14,1000.0,33320,BB,Maison,88.0,4.0,22.0
2014-12-04,283000.0,33320,AB,Maison,141.0,5.0,1094.0
2015-08-21,250874.0,33320,AV,Maison,88.0,4.0,
2016-10-07,243057.0,33320,AL,Maison,81.0,4.0,370.0
2017-04-21,262000.0,33320,AV,Maison,88.0,4.0,
2017-08-22,288500.0,33320,AL,Maison,81.0,4.0,370.0
2017-08-23,288800.0,33320,AH,Maison,110.0,4.0,859.0
2017-09-22,283500.0,33320,AN,Maison,80.0,3.0,172.0
2018-07-03,295000.0,33320,AV,Maison,88.0,4.0,
2018-09-18,290000.0,33320,AV,Maison,87.0,4.0,
2018-12-12,340000.0,33320,BB,Maison,122.0,5.0,1540.0
2015-06-08,425000.0,33320,AI,Maison,169.0,4.0,536.0
2015-11-02,109000.0,33320,AY,Maison,30.0,1.0,85.0
2015-11-02,109000.0,33320,AY,Maison,30.0,1.0,85.0
2016-01-12,266000.0,33320,AY,Maison,120.0,4.0,620.0
2017-01-25,336000.0,33320,BK,Maison,90.0,4.0,215.0
2017-06-16,64000.0,33320,AY,Maison,30.0,1.0,85.0
2017-06-16,64000.0,33320,AY,Maison,30.0,1.0,85.0
2017-11-10,151567.0,33320,BB,Maison,155.0,6.0,912.0
2014-12-08,228000.0,33320,BE,Maison,75.0,4.0,87.0
2014-12-08,228000.0,33320,BE,Maison,88.0,4.0,87.0
2014-12-30,239000.0,33320,AR,Maison,81.0,5.0,234.0
2016-02-05,249300.0,33320,BC,Maison,78.0,4.0,300.0
2016-06-07,205000.0,33320,AX,Maison,74.0,3.0,279.0
2016-09-07,170000.0,33320,BD,Maison,36.0,2.0,401.0
2016-09-07,170000.0,33320,BD,Maison,78.0,3.0,401.0
2016-10-03,227019.0,33320,BE,Maison,75.0,4.0,87.0
2017-06-15,91000.0,33320,AT,Maison,82.0,5.0,302.0
2014-11-19,293500.0,33320,AV,Maison,106.0,5.0,435.0
2015-06-19,200000.0,33320,AR,Maison,171.0,5.0,833.0
2016-11-17,211000.0,33320,AH,Maison,101.0,4.0,961.0
2017-09-27,530000.0,33320,AC,Maison,151.0,4.0,1447.0
2017-09-27,530000.0,33320,AC,Maison,151.0,4.0,1470.0
2014-11-26,223000.0,33320,AT,Maison,80.0,4.0,325.0
2016-10-13,200000.0,33320,AN,Maison,55.0,3.0,
2017-01-12,198550.0,33320,AN,Maison,72.0,4.0,
2018-12-05,320000.0,33320,AC,Maison,112.0,5.0,385.0
2018-12-03,551000.0,33320,AE,Maison,201.0,7.0,1134.0
2018-12-27,198000.0,33320,AN,Maison,58.0,3.0,
2015-10-02,196000.0,33320,AS,Appartement,72.0,3.0,
2015-11-18,220000.0,33320,AP,Maison,100.0,5.0,389.0
2016-03-23,127000.0,33320,AV,Maison,123.0,5.0,63.0
2016-08-02,247000.0,33320,AX,Maison,88.0,4.0,699.0
2016-11-04,210000.0,33320,AS,Appartement,70.0,3.0,
2017-03-01,383450.0,33320,AI,Maison,130.0,4.0,834.0
2017-03-17,387550.0,33320,AV,Maison,137.0,4.0,816.0
2017-12-21,150000.0,33320,AS,Appartement,49.0,2.0,
2018-08-03,219900.0,33320,AK,Appartement,58.0,3.0,
2016-06-30,284000.0,33320,AZ,Maison,120.0,5.0,600.0
2016-06-30,284000.0,33320,AZ,Maison,120.0,5.0,459.0
2016-11-30,290500.0,33320,AK,Maison,122.0,5.0,401.0
2017-01-24,324000.0,33320,AB,Maison,93.0,4.0,1107.0
2017-01-24,324000.0,33320,AB,Maison,93.0,4.0,500.0
2017-03-01,239000.0,33320,AW,Maison,59.0,3.0,80.0
2017-06-07,320700.0,33320,AL,Maison,81.0,4.0,953.0
2018-02-07,309100.0,33320,AK,Maison,122.0,5.0,401.0
2018-06-06,379480.0,33320,AE,Maison,153.0,5.0,1065.0
2018-06-06,379480.0,33320,AE,Maison,153.0,5.0,700.0
2018-08-09,200000.0,33320,AP,Maison,33.0,1.0,154.0
2018-08-09,200000.0,33320,AP,Maison,36.0,2.0,154.0
2018-08-23,369000.0,33320,AS,Maison,107.0,5.0,246.0
2015-04-07,228900.0,33320,BC,Maison,83.0,5.0,394.0
2015-06-30,378000.0,33320,AC,Maison,93.0,4.0,587.0
2016-02-02,228100.0,33320,AL,Maison,81.0,4.0,481.0
2018-02-15,392000.0,33320,AC,Maison,84.0,3.0,721.0
2014-07-21,317700.0,33320,BB,Maison,143.0,4.0,975.0
2016-09-09,364250.0,33320,AH,Maison,160.0,8.0,521.0
2017-03-13,493450.0,33320,AR,Maison,152.0,5.0,420.0
2017-09-04,650000.0,33320,AD,Maison,139.0,4.0,860.0
2017-09-04,650000.0,33320,AD,Maison,139.0,4.0,2000.0
2019-03-21,557500.0,33320,BB,Maison,115.0,4.0,738.0
2014-05-26,330500.0,33320,AC,Maison,147.0,5.0,557.0
2015-07-07,392600.0,33320,AS,Maison,134.0,5.0,1000.0
2015-07-07,392600.0,33320,AS,Maison,134.0,5.0,667.0
2015-09-04,218050.0,33320,BA,Maison,92.0,4.0,252.0
2016-01-26,188000.0,33320,BB,Maison,64.0,3.0,
2016-02-01,152000.0,33320,BB,Appartement,42.0,2.0,
2016-04-14,149000.0,33320,BB,Appartement,36.0,2.0,
2016-04-22,191000.0,33320,BB,Maison,63.0,3.0,
2016-05-03,190000.0,33320,BB,Maison,62.0,3.0,
2016-05-17,195000.0,33320,BB,Maison,61.0,3.0,
2016-05-12,190000.0,33320,BB,Maison,63.0,3.0,
2016-05-26,152000.0,33320,BB,Appartement,40.0,2.0,
2016-06-03,148000.0,33320,BB,Appartement,39.0,2.0,
2016-06-10,236000.0,33320,BB,Maison,79.0,4.0,
2016-06-06,174840.0,33320,BB,Maison,58.0,3.0,
2016-07-07,149000.0,33320,BB,Appartement,40.0,2.0,
2016-07-13,152000.0,33320,BB,Appartement,38.0,2.0,
2016-07-26,229000.0,33320,BB,Maison,72.0,4.0,
2016-07-25,236000.0,33320,BB,Maison,79.0,4.0,
2016-08-31,195000.0,33320,BB,Maison,59.0,3.0,
2016-09-09,199000.0,33320,BB,Maison,59.0,3.0,
2016-09-15,140000.0,33320,BB,Appartement,38.0,2.0,
2016-09-13,156000.0,33320,BB,Appartement,40.0,2.0,
2016-09-23,158000.0,33320,BB,Appartement,41.0,2.0,
2016-10-26,156000.0,33320,BB,Appartement,44.0,2.0,
2016-12-05,156000.0,33320,BB,Appartement,43.0,2.0,
2016-12-16,206000.0,33320,BB,Maison,63.0,3.0,
2016-12-22,192000.0,33320,BB,Maison,60.0,3.0,
2016-12-27,151000.0,33320,BB,Appartement,38.0,2.0,
2016-12-27,242000.0,33320,AB,Maison,70.0,4.0,569.0
2016-12-30,152000.0,33320,BB,Appartement,39.0,2.0,
2016-12-30,206000.0,33320,BB,Maison,63.0,3.0,
2017-01-16,239000.0,33320,BB,Maison,71.0,4.0,
2017-01-30,225000.0,33320,BB,Maison,71.0,4.0,
2017-02-01,195000.0,33320,BB,Maison,45.0,3.0,
2017-03-23,241000.0,33320,BB,Maison,80.0,4.0,
2017-05-12,154000.0,33320,BB,Appartement,42.0,2.0,
2017-07-18,206000.0,33320,BB,Maison,64.0,3.0,
2017-07-28,157000.0,33320,BB,Appartement,39.0,2.0,
2017-09-15,239000.0,33320,BB,Maison,79.0,4.0,
2018-07-19,227132.0,33320,AA,Maison,87.0,3.0,432.0
2018-12-13,235500.0,33320,BB,Maison,71.0,4.0,
2019-04-29,221000.0,33320,BB,Maison,59.0,3.0,
2019-05-13,242600.0,33320,BB,Maison,79.0,4.0,
2014-07-18,293750.0,33320,AS,Maison,119.0,6.0,487.0
2014-07-24,470000.0,33320,BD,Maison,96.0,1.0,1085.0
2015-04-15,251200.0,33320,BC,Maison,83.0,5.0,486.0
2015-07-09,287180.0,33320,BK,Maison,89.0,4.0,943.0
2015-08-27,363260.0,33320,AK,Maison,79.0,5.0,655.0
2016-09-29,330000.0,33320,AN,Maison,154.0,4.0,500.0
2016-09-29,330000.0,33320,AN,Maison,154.0,4.0,2839.0
2017-09-08,300000.0,33320,AO,Maison,97.0,4.0,339.0
2018-06-06,310000.0,33320,AN,Maison,99.0,4.0,250.0
2018-09-03,458760.0,33320,AX,Maison,200.0,6.0,2236.0
2018-10-08,539000.0,33320,AN,Maison,154.0,4.0,2839.0
2018-10-08,539000.0,33320,AN,Maison,154.0,4.0,500.0
2018-10-24,160000.0,33320,AS,Maison,74.0,3.0,
2019-01-08,215000.0,33320,AS,Maison,74.0,3.0,
2015-10-20,226300.0,33320,BE,Maison,79.0,4.0,365.0
2017-05-09,232000.0,33320,AO,Maison,82.0,4.0,197.0
2017-07-21,590000.0,33320,BI,Maison,331.0,8.0,2764.0
2018-04-27,340000.0,33320,AT,Maison,94.0,4.0,424.0
2014-05-28,220000.0,33320,AS,Maison,67.0,3.0,183.0
2016-08-11,345100.0,33320,AX,Maison,148.0,5.0,664.0
2017-07-17,387700.0,33320,AE,Maison,138.0,6.0,837.0
2018-05-02,316000.0,33320,AL,Maison,125.0,5.0,1014.0
2018-06-29,265000.0,33320,BI,Maison,60.0,2.0,243.0
2015-06-19,304500.0,33320,BH,Maison,99.0,4.0,1017.0
2016-08-23,237000.0,33320,AZ,Maison,87.0,3.0,606.0
2017-11-15,125000.0,33320,BB,Appartement,47.0,3.0,874.0
2017-11-15,125000.0,33320,BB,Appartement,64.0,4.0,874.0
2017-11-15,125000.0,33320,BB,Appartement,17.0,1.0,541.0
2017-11-15,125000.0,33320,BB,Appartement,64.0,4.0,541.0
2017-11-15,125000.0,33320,BB,Appartement,54.0,3.0,874.0
2017-11-15,125000.0,33320,BB,Appartement,54.0,3.0,541.0
2017-11-15,125000.0,33320,BB,Appartement,47.0,3.0,541.0
2017-11-15,125000.0,33320,BB,Appartement,17.0,1.0,874.0
2017-11-16,112000.0,33320,AS,Maison,50.0,3.0,122.0
2015-07-03,505000.0,33320,BB,Maison,155.0,5.0,1164.0
2015-11-05,265000.0,33320,AR,Maison,89.0,4.0,417.0
2017-07-17,393000.0,33320,AY,Maison,130.0,6.0,990.0
2018-11-05,225000.0,33320,AK,Maison,69.0,4.0,973.0
2014-06-11,230000.0,33320,AE,Maison,81.0,4.0,497.0
2015-02-18,396000.0,33320,AC,Maison,118.0,4.0,821.0
2015-03-05,261500.0,33320,BC,Maison,102.0,4.0,472.0
2015-09-11,207300.0,33320,AK,Maison,79.0,5.0,589.0
2015-11-19,249300.0,33320,AC,Maison,75.0,3.0,472.0
2015-12-16,289840.0,33320,BC,Maison,104.0,4.0,199.0
2016-08-31,268000.0,33320,AC,Maison,98.0,4.0,675.0
2016-12-06,177000.0,33320,AH,Maison,55.0,3.0,78.0
2017-09-08,125000.0,33320,AS,Maison,103.0,4.0,340.0
2018-05-09,338697.0,33320,AE,Maison,81.0,4.0,497.0
2019-04-11,516750.0,33320,AN,Maison,153.0,5.0,1178.0
2019-04-11,516750.0,33320,AN,Maison,153.0,5.0,500.0
2014-02-28,130000.0,33320,AL,Maison,152.0,6.0,450.0
2014-08-01,260000.0,33320,AI,Maison,85.0,3.0,596.0
2015-02-27,272000.0,33320,AP,Maison,72.0,3.0,529.0
2015-10-08,315000.0,33320,BI,Maison,160.0,6.0,515.0
2016-04-29,255000.0,33320,AV,Maison,143.0,4.0,860.0
2017-03-31,259000.0,33320,BE,Maison,97.0,4.0,404.0
2018-06-25,565000.0,33320,BK,Maison,132.0,5.0,1000.0
2018-06-25,565000.0,33320,BK,Maison,132.0,5.0,1062.0
2018-08-02,335000.0,33320,BC,Appartement,39.0,3.0,393.0
2018-08-02,335000.0,33320,BC,Appartement,40.0,2.0,393.0
2018-08-02,335000.0,33320,BC,Appartement,23.0,1.0,393.0
2018-08-02,335000.0,33320,BC,Appartement,60.0,3.0,393.0
2018-09-03,314460.0,33320,BB,Maison,75.0,4.0,87.0
2018-08-24,391100.0,33320,AM,Maison,112.0,4.0,422.0
2018-08-31,432050.0,33320,AT,Maison,130.0,5.0,1100.0
2014-06-28,275000.0,33320,AE,Maison,113.0,5.0,851.0
2015-07-03,430100.0,33320,AB,Maison,166.0,5.0,753.0
2016-10-27,215000.0,33320,AD,Maison,115.0,5.0,904.0
2016-10-27,215000.0,33320,AD,Maison,115.0,5.0,501.0
2017-05-29,230707.0,33320,AR,Maison,66.0,4.0,264.0
2017-07-25,251900.0,33320,AD,Maison,80.0,5.0,375.0
2017-07-25,251900.0,33320,AD,Maison,80.0,5.0,1000.0
2017-07-25,290000.0,33320,AH,Maison,107.0,4.0,826.0
2018-03-02,258000.0,33320,AW,Maison,113.0,5.0,496.0
2018-05-04,434000.0,33320,AH,Maison,116.0,4.0,799.0
2018-06-25,380000.0,33320,AR,Maison,93.0,4.0,286.0
2019-04-05,566210.0,33320,BB,Maison,108.0,5.0,520.0
2019-04-05,566210.0,33320,BB,Maison,77.0,4.0,520.0
2019-04-05,566210.0,33320,BB,Maison,77.0,4.0,500.0
2019-04-05,566210.0,33320,BB,Maison,155.0,5.0,520.0
2019-04-05,566210.0,33320,BB,Maison,155.0,5.0,500.0
2019-04-05,566210.0,33320,BB,Maison,77.0,4.0,500.0
2019-04-05,566210.0,33320,BB,Maison,77.0,4.0,520.0
2019-04-05,566210.0,33320,BB,Maison,108.0,5.0,500.0
2019-05-28,320000.0,33320,AO,Maison,77.0,4.0,355.0
2014-04-25,208000.0,33320,AC,Maison,81.0,4.0,260.0
2015-08-28,171000.0,33320,BD,Maison,64.0,3.0,230.0
2015-08-28,171000.0,33320,BD,Maison,50.0,2.0,230.0
2016-07-29,270000.0,33320,AN,Maison,109.0,5.0,270.0
2017-05-22,298000.0,33320,AT,Maison,140.0,6.0,590.0
2017-08-01,332500.0,33320,BC,Maison,117.0,5.0,522.0
2014-02-28,262000.0,33320,AL,Maison,111.0,6.0,380.0
2014-02-28,144000.0,33320,AD,Maison,113.0,5.0,
2014-02-27,142000.0,33320,AD,Maison,99.0,5.0,
2014-06-05,364000.0,33320,AB,Maison,130.0,5.0,990.0
2014-08-28,199304.0,33320,BB,Appartement,61.0,3.0,
2014-10-15,414000.0,33320,BA,Maison,111.0,4.0,868.0
2014-10-20,205000.0,33320,BB,Appartement,61.0,3.0,
2014-10-29,201000.0,33320,BB,Appartement,60.0,3.0,
2014-12-29,201000.0,33320,BB,Appartement,60.0,3.0,
2015-02-13,287500.0,33320,AI,Maison,123.0,6.0,473.0
2015-03-20,170000.0,33320,AD,Maison,132.0,5.0,
2015-06-15,410000.0,33320,AH,Maison,160.0,5.0,424.0
2016-10-14,282000.0,33320,AT,Maison,135.0,5.0,804.0
2017-07-12,413000.0,33320,AD,Maison,104.0,5.0,1097.0
2017-07-21,3110000.0,33320,BI,Maison,69.0,3.0,6075.0
2017-07-21,3110000.0,33320,BI,Maison,69.0,3.0,1200.0
2017-08-02,300000.0,33320,AT,Maison,97.0,5.0,274.0
2018-01-26,318000.0,33320,BD,Maison,87.0,4.0,377.0
2019-02-21,215000.0,33320,BB,Appartement,64.0,3.0,
2017-03-13,280000.0,33320,AL,Maison,127.0,6.0,346.0
2017-12-15,152000.0,33320,AC,Maison,101.0,4.0,508.0
2018-04-23,290000.0,33320,BI,Maison,80.0,4.0,275.0
2018-05-02,279650.0,33320,AB,Maison,81.0,4.0,253.0
2019-03-13,282000.0,33320,AB,Maison,81.0,4.0,253.0
2018-01-30,250000.0,33320,BD,Maison,93.0,3.0,900.0
2014-08-11,166500.0,33320,BA,Appartement,69.0,3.0,
2014-09-05,130000.0,33320,BE,Maison,100.0,5.0,397.0
2015-03-12,192000.0,33320,BA,Appartement,80.0,4.0,
2015-04-30,363000.0,33320,AH,Appartement,71.0,4.0,214.0
2015-04-30,363000.0,33320,AH,Appartement,59.0,3.0,214.0
2015-07-01,169140.0,33320,BA,Appartement,66.0,3.0,
2016-01-12,207191.0,33320,BB,Maison,58.0,3.0,
2016-02-02,159059.52,33320,BA,Maison,68.0,3.0,191.0
2016-03-01,250000.0,33320,AN,Maison,93.0,4.0,450.0
2016-04-22,175000.0,33320,BA,Appartement,68.0,3.0,
2016-05-27,171430.0,33320,BA,Appartement,68.0,3.0,
2016-07-18,40000.0,33320,AL,Maison,103.0,5.0,283.0
2016-08-16,196000.0,33320,BA,Appartement,80.0,4.0,
2016-11-30,197175.0,33320,BB,Maison,58.0,3.0,
2017-01-16,178500.0,33320,BA,Appartement,68.0,3.0,
2017-06-26,212000.0,33320,BB,Maison,58.0,3.0,
2017-12-21,196800.0,33320,BA,Appartement,69.0,3.0,
2018-01-11,290550.0,33320,BC,Maison,124.0,6.0,103.0
2018-05-04,225000.0,33320,BD,Maison,69.0,4.0,372.0
2018-12-05,144600.0,33320,BA,Appartement,42.0,2.0,
2019-01-31,230000.0,33320,BB,Maison,58.0,3.0,
2019-03-21,310000.0,33320,BA,Maison,87.0,4.0,364.0
2019-04-26,353380.0,33320,BC,Maison,124.0,6.0,103.0
2015-06-17,612400.0,33320,AK,Maison,185.0,5.0,4263.0
2015-06-17,612400.0,33320,AK,Maison,185.0,5.0,800.0
2016-11-28,285000.0,33320,AD,Maison,128.0,5.0,400.0
2017-12-21,250000.0,33320,AZ,Maison,75.0,4.0,552.0
2018-07-25,723700.0,33320,AM,Maison,153.0,5.0,4196.0
2018-10-30,340000.0,33320,AV,Maison,94.0,5.0,881.0
2018-11-05,383950.0,33320,AE,Maison,161.0,6.0,1135.0
2015-06-01,345000.0,33320,BH,Maison,117.0,4.0,561.0
2015-06-01,345000.0,33320,BH,Maison,117.0,4.0,1333.0
2019-03-04,300000.0,33320,BC,Appartement,23.0,1.0,249.0
2019-03-04,300000.0,33320,BC,Appartement,40.0,2.0,249.0
2015-12-10,358036.0,33320,AH,Maison,167.0,6.0,1140.0
2016-02-22,97000.0,33320,AM,Maison,65.0,4.0,
2016-02-22,97000.0,33320,AM,Maison,46.0,3.0,
2016-06-01,170000.0,33320,AN,Maison,82.0,4.0,1215.0
2017-02-22,287250.0,33320,BB,Maison,89.0,4.0,284.0
